"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SF_02_FRGN_ORG_GRANT_REGION","SF_02_FRGN_ORG_GRANT_PURPOSE","SF_02_FRGN_ORG_GRANT_DISBMT","SF_02_FRGN_ORG_GRANT_NC_MOV","SF_02_FRGN_ORG_GRANT_AMT","SF_02_FRGN_ORG_GRANT_NC_AMT","SF_02_FRGN_ORG_GRANT_NC_DESC"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","BEYOND THE NET","EFT OR WIRE",NA,"6500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","SPONSORSHIP","EFT OR WIRE",NA,"12000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","BEYOND THE NET","EFT OR WIRE",NA,"6500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","BEYOND THE NET","EFT OR WIRE",NA,"21500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","SPONSORSHIP","EFT OR WIRE",NA,"100000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","BEYOND THE NET","EFT OR WIRE",NA,"15000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","BEYOND THE NET","EFT OR WIRE",NA,"22500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","SPONSORSHIP","EFT OR WIRE",NA,"50000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","SPONSORSHIP","EFT OR WIRE",NA,"8000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","SPONSORSHIP","EFT OR WIRE",NA,"5694",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","SPONSORSHIP","EFT OR WIRE",NA,"30907",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","EUROPE (INCLUDING ICELAND & GREENLAND)","SPONSORSHIP","EFT OR WIRE",NA,"35769",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","MIDDLE EAST AND NORTH AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"10500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","MIDDLE EAST AND NORTH AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"6500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","MIDDLE EAST AND NORTH AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"12500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","NORTH AMERICA","SPONSORSHIP","EFT OR WIRE",NA,"50000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","NORTH AMERICA","BEYOND THE NET","EFT OR WIRE",NA,"18000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","NORTH AMERICA","BEYOND THE NET","EFT OR WIRE",NA,"20000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","NORTH AMERICA","BEYOND THE NET","EFT OR WIRE",NA,"28500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","NORTH AMERICA","SPONSORSHIP","EFT OR WIRE",NA,"50000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","NORTH AMERICA","SPONSORSHIP","EFT OR WIRE",NA,"30000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","RUSSIA AND NEIGHBORING STATES","SPONSORSHIP","EFT OR WIRE",NA,"25000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","RUSSIA AND NEIGHBORING STATES","BEYOND THE NET","EFT OR WIRE",NA,"24000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","RUSSIA AND NEIGHBORING STATES","BEYOND THE NET","EFT OR WIRE",NA,"22500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SOUTH AMERICA","BEYOND THE NET","EFT OR WIRE",NA,"23500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SOUTH AMERICA","BEYOND THE NET","EFT OR WIRE",NA,"14000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SOUTH AMERICA","SPONSORSHIP","EFT OR WIRE",NA,"8000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SOUTH AMERICA","BEYOND THE NET","EFT OR WIRE",NA,"23500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SOUTH AMERICA","BEYOND THE NET","EFT OR WIRE",NA,"21500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SOUTH ASIA","SPONSORSHIP","EFT OR WIRE",NA,"5710",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SOUTH ASIA","BEYOND THE NET","EFT OR WIRE",NA,"9487",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SOUTH ASIA","BEYOND THE NET","EFT OR WIRE",NA,"28500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SOUTH ASIA","BEYOND THE NET","EFT OR WIRE",NA,"17000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"8500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"8500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","SPONSORSHIP","EFT OR WIRE",NA,"5500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"11500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"13500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"13500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"23350",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"8500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"6500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"23500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"6500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"9000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"8500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"8500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"8500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","BEYOND THE NET","EFT OR WIRE",NA,"6500",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","SPONSORSHIP","EFT OR WIRE",NA,"5104",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105","541650477","INTERNET SOCIETY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903089349302105_public.xml","SUB-SAHARAN AFRICA","SPONSORSHIP","EFT OR WIRE",NA,"6765",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","PALESTINE","AID",NA,"APPRAISAL","176282","43415305","PHARMACEUTICAL"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","YEMEN","AID",NA,"APPRAISAL","442071","24808744","PHARMACEUTICAL"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","JORDAN","AID",NA,"APPRAISAL","919858","553780","PHARMACEUTICAL"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","LEBANON","AID",NA,"APPRAISAL","50070","543480","PHARMACEUTICAL"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","PAKISTAN","AID",NA,NA,"66056",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","BANGLADESH","AID",NA,NA,"215178",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","SUDAN","AID",NA,"APPRAISAL","84574","1086960","PHARMACEUTICAL"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","KENYA","AID",NA,NA,"254704",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","ETHIOPIA","AID",NA,NA,"61200",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","ORPHANS IN MULTI-COUNTRIES","AID",NA,NA,"100790",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","OTHERS","AID",NA,NA,"9765",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","SOMALIA","AID",NA,"APPRAISAL","52008","6202187","PHARMACEUTICAL"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","INDIA","AID",NA,NA,"25000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504","273175543","UNITED MISSION FOR RELIEF & DEVELOPMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942039349301504_public.xml","SYRIAN REFUGEES IN TURKEY AND LEBANON","AID",NA,NA,"525894",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114","621049974","AMERICAN INSTITUTE IN TAIWAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","SUPPORT FOR FULBRIGHT PROGRAM","WIRE TRANSFER",NA,"654698",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114","621049974","AMERICAN INSTITUTE IN TAIWAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","2019 NASA HACKATHON AND RELATED PROGRAMS &TECH CAMP (COUNTERING DISINFORMATION) & AMERICAN INNOVATION CENTER PROGRAMS, OUTREACH AND PROMOS","WIRE TRANSFER",NA,"75029",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114","621049974","AMERICAN INSTITUTE IN TAIWAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","CONDUCT AND SUPPORT THE TRA@40 EXHIBITION IN PINGTUNG, CHIA-YI, TAINAN, AND ETC.","WIRE TRANSFER",NA,"22000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114","621049974","AMERICAN INSTITUTE IN TAIWAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","MEDIA LITERACY AND COMBATTING DISINFORMATION","WIRE TRANSFER",NA,"14820",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114","621049974","AMERICAN INSTITUTE IN TAIWAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","2019 AIT-SEASAT YOUTH CAMP","WIRE TRANSFER",NA,"14000",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114","621049974","AMERICAN INSTITUTE IN TAIWAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","CONDUCT AND SUPPORT THE TRA@40 EXHIBITION","WIRE TRANSFER",NA,"10200",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114","621049974","AMERICAN INSTITUTE IN TAIWAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","SUPPORT FOR THE AMERICAN CORNER PROGRAMS, TRA@40, MOOC, AND OTHERS","WIRE TRANSFER",NA,"7102",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114","621049974","AMERICAN INSTITUTE IN TAIWAN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202042269349302114_public.xml","EAST ASIA AND THE PACIFIC - AUSTRALIA, BRUNEI, BURMA, CAMBODIA,","2019 AIT-UDN CULTURAL FOUNDATION YOUTH FORUM","WIRE TRANSFER",NA,"7000",NA,NA
