"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SI_02_GRANT_US_ORG_EIN","SI_02_GRANT_US_ORG_IRC_SECTION","SI_02_GRANT_US_ORG_AMT_CASH","SI_02_GRANT_US_ORG_PURPOSE","SI_02_GRANT_US_ORG_NAME_L1","SI_02_GRANT_US_ORG_ADDR_L1","SI_02_GRANT_US_ORG_ADDR_CITY","SI_02_GRANT_US_ORG_ADDR_STATE","SI_02_GRANT_US_ORG_ADDR_ZIP","SI_02_GRANT_US_ORG_AMT_NONCSH","SI_02_GRANT_US_ORG_MOV","SI_02_GRANT_US_ORG_DESC_NONCSH","SI_02_GRANT_US_ORG_ADDR_L2","SI_02_GRANT_US_ORG_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","953351363","501(C)(3)","10000","GENERAL OPERATING SUPPORT","JF SHEA THERAPEUTIC RIDING CENTER INC","26284 OSO ROAD","SAN JUAN CAPISTRANO","CA","92675",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","270048002","501(C)(3)","25000","GENERAL OPERATING SUPPORT","TALK ABOUT CURING AUTISM","2222 MARTIN STREET SUITE 140","IRVINE","CA","92612",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","263661313","501(C)(3)","20000","GENERAL OPERATING SUPPORT","AMAZING SURF ADVENTURES","PO BOX 1581","SAN LUIS OBISPO","CA","93406",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","953251986","501(C)(3)","30000","GENERAL OPERATING SUPPORT","CASA TERESA INC","PO BOX 42","ORANGE","CA","92856",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","260391438","501(C)(3)","30000","GENERAL OPERATING SUPPORT","GRANDMA'S HOUSE OF HOPE","1505 EAST 17TH STREET SUITE 116","SANTA ANA","CA","92705",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","941422466","501(C)(3)","50000","GENERAL OPERATING SUPPORT","HENRY OHLHOFF HOUSE","601 STEINER STREET","SAN FRANCISCO","CA","94117",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","953626580","501(C)(3)","20000","GENERAL OPERATING SUPPORT","MARIPOSA WOMEN & FAMILY CENTER","812 W TOWN COUNTRY CLUB","ORANGE","CA","92868",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","440610626","501(C)(3)","50000","GENERAL OPERATING SUPPORT","FELLOWSHIP OF CHRISTIAN ATHLETES","3888 PIONEER ROAD SE","ALEXANDRIA","MN","56308",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","274650111","501(C)(3)","50000","GENERAL OPERATING SUPPORT","NORTHEAST OF THE WELL","2025 NEWPORT BLVD 110","COSTA MESA","CA","92627",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","200900079","501(C)(3)","50000","GENERAL OPERATING SUPPORT","ORANGE COUNTY AMAZING GRACE MINISTRIES","5020 CAMPUS DR SUITE 1","NEWPORT BEACH","CA","92660",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","840385934","501(C)(3)","50000","GENERAL OPERATING SUPPORT","YOUNG LIFE NEWPORT MESA","PO BOX 13206","NEWPORT BEACH","CA","92658",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321","454575736","THE DEVTO SUPPORT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912289349300321_public.xml","330071613","501(C)(3)","50000","GENERAL OPERATING SUPPORT","JOHN F KENNEDY MEMORIAL FOUNDATION","73555 SAN GORGONIO WAY","PALM DESERT","CA","92260",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349300516","260708412","GEORGIA CHAMBER OF COMMERCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349300516_public.xml","451446404","501(C)(3)","10000","GENERAL SUPPORT","GEORGIA TRANSPORTATION ALLIANCE","270 PEACHTREE STREET NW SUITE 2200","ATLANTA","GA","30303",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349300516","260708412","GEORGIA CHAMBER OF COMMERCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349300516_public.xml","581740503","501(C)(3)","2500","PAGE SCHOLAR EDUCATION FUND","PAGE FOUNDATION","PO BOX 942270","ATLANTA","GA","31141",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349308886","223442892","EDISON INNOVATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349308886_public.xml","223291935","501(c)3","12500","SUPPORT MOBILE MUSEUM","NEW JERSEY HALL OF FAME","614 FRELINGHUYSEN AVE","NEWARK","NJ","07114","0",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349308886","223442892","EDISON INNOVATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349308886_public.xml","530197094","NATL PARK SERVICE","60110","IMPROVEMENTS FOR SITE","THOMAS EDISON NATL HISTRC PRK","211 MAIN STREET","WEST ORANGE","NJ","07052","0",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406","581866454","UNITED WAY OF WALTON COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406_public.xml","271029072",NA,"32177","CHILDREN & YOUTH","BOYS & GIRLS CLUBS OF N CENTRAL GA","405 COMMUNITY COURT","MONROE","GA","30655",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406","581866454","UNITED WAY OF WALTON COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406_public.xml","582113889",NA,"64800","FAMILIES/CRISIS","FAITH IN SERVING HUMANITY","PO BOX 1838","MONROE","GA","30655",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406","581866454","UNITED WAY OF WALTON COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406_public.xml","580566207",NA,"17427","CHILDREN/YOUTH","NE GA COUNCIL BOY SCOUTS","PO BOX 399","JEFFERSON","GA","30549",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406","581866454","UNITED WAY OF WALTON COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406_public.xml","582112427",NA,"30164","DISABLED","UNLIMITED SERVICES","PO BOX 1540","MONROE","GA","30655",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406","581866454","UNITED WAY OF WALTON COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406_public.xml","582397407",NA,"13164","FAMILIES/CRISIS","PROJECT RENEWAL","PO BOX 1205","CONYERS","GA","30012",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406","581866454","UNITED WAY OF WALTON COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406_public.xml","582570529",NA,"20388","FAMILIES/CRISIS","SHEPHERD'S STAFF MINISTRIES","PO BOX 1178","LOGANVILLE","GA","30052",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406","581866454","UNITED WAY OF WALTON COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406_public.xml","581076363",NA,"30398","SENIOR CITIZENS SUPP","WALTON COUNTY SENIOR CITIZENS","PO BOX 764","MONROE","GA","30655",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406","581866454","UNITED WAY OF WALTON COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010169349300406_public.xml","753214817",NA,"16552","CHILDREN/YOUTH","A CHILD'S VOICE CAC","216 BROOKSTONE PLACE","SOCIAL CIRCLE","GA","30025",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349300624","271859289","RACE Cancer Foundation INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349300624_public.xml","264510094",NA,"11792","To fund innovative cancer research.","Target Cancer Foundation INC","955 Massachusetts Ave STE 343","Cambridge","MA","02139",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349300624","271859289","RACE Cancer Foundation INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941359349300624_public.xml","043506574",NA,"7163","To fund breast cancer research.","Find the Cause Inc","PO BOX 2112","Framingham","MA","01703",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020879349300602","431207270","DISABLED CITIZENS ALLIANCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020879349300602_public.xml","431779278","501(C)(3)","588057","FOR GENERAL OPERATIONS","DISABLED CITIZENS ALLIANCE FOR INDEPENDENCE FOUNDATION INC","8 MISSOURI AVENUE","VIBURNUM","MO","65566",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349310897","455039355","MARGARET MARY HEALTH FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349310897_public.xml","356067049","501C3","176119","FUNDS WERE APPROVED FOR TEAM MEMBER PROJECTS, CANCER CARE EXPENSES, AND TELEHEALTH UNITS.","MARGARET MARY COMMUNITY HOSPITAL INC","321 MITCHELL AVENUE","BATESVILLE","IN","47006",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923099349301492","561666351","WAKE COUNTY NEW VEHICLE DEALERS ASSN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923099349301492_public.xml","561916549",NA,"20000","LABOR OF LOVE CAMPAIGN","WAKEMED FOUNDATION","3000 NEW BERN AVE","RALEIGH","NC","27610",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923099349301492","561666351","WAKE COUNTY NEW VEHICLE DEALERS ASSN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923099349301492_public.xml","237017752",NA,"15000","AUTOMOTIVE PROGRAM USE","WAKE TECH FOUNDATION","9101 FAYETTEVILLE ROAD","RALEIGH","NC","27603",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911989349300301","300759844","BOYS AND GIRLS CLUB OF LAWRENCE CO","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911989349300301_public.xml",NA,"3","5291",NA,"BOYS & GIRLS CLUB OF AMERICA","1275 PEACHTREE ST NE","ATLANTA","GA","30309",NA,NA,NA,"1275 PEACHTREE ST NE","BOYS & GIRLS CLUB OF AMERICA"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922519349300107","651297028","SAN RAMON VALLEY EDUCATION FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922519349300107_public.xml",NA,NA,"442798","FUNDING OF ENHANCED EDUCATIONAL RESOURCES AND SUPPORT OF MUSIC AND ATHLETICS PROGRAMS","DOUGHERTY VALLEY HIGH SCHOOL","10550 ALBION ROAD","SAN RAMON","CA","94582",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349310309","900424964","PARKLAND HEALTH CENTER FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201943189349310309_public.xml","431332368","501(C)(3)","172000","WHEELCHAIR VAN, BONNE TERRE WELLNESS CTR OPERATIONS AND PATIENT CARE","PARKLAND HEALTH CENTER","1101 WEST LIBERTY STREET","FARMINGTON","MO","63640",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349303336","942598084","HUMBOLDT REDWOODS INTERPRETIVE ASSN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349303336_public.xml","680303606","GOV","11090","EDUCATIONAL INFO","CA DEPT OF PARKS & REC","1416 9TH STREET","SACRAMENTO","CA","95814",NA,"COST","PRINTING COSTS",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349303336","942598084","HUMBOLDT REDWOODS INTERPRETIVE ASSN","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349303336_public.xml","680303606","GOV","13231","OUTREACH/TRAINING","CA DEPT OF PARKS & REC","1416 9TH STREET","SACRAMENTO","CA","95814",NA,"COST","EXPENSES PAID",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932349349301123","431501416","CASS REGIONAL MEDICAL CENTER","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932349349301123_public.xml","440663664","3","25000","FACILITY","CASS REGIONAL MEDICAL CENTER","2800 E ROCK HAVEN ROAD","HARRISONVILLE","MO","64701",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303906","420680355","JENNIE EDMUNDSON MEMORIAL HOSPITAL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303906_public.xml","421439454","501(C)(3)","110000","SUPPORT OF FOUNDATION PROGRAMS","JENNIE EDMUNDSON MEMORIAL HOSPITAL FOUNDATION","933 EAST PIERCE ST","COUNCIL BLUFFS","IA","51503",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923089349301857","351737364","INTERNATIONAL WORKERS' COMPENSATION FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923089349301857_public.xml","943160882",NA,"53575","CONTINUED SUPPORT","CAL DIVWORKERS'COMP","1515 CLAY STREET 18TH FL","OAKLAND","CA","94612","0","CASH","0",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923089349301857","351737364","INTERNATIONAL WORKERS' COMPENSATION FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923089349301857_public.xml","746000121",NA,"12789","OSHA SAFETY","TEXAS DEPT OF INSURANCE","333 GUADALUPE","AUSTIN","TX","78701","0","CASH","0",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922569349300997","222825275","SCITUATE ART FESTIVAL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922569349300997_public.xml","056000498",NA,NA,"Church Repairs","Town of Scituate","195 Danielson Pike","Scituate","RI","02857",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866","911329342","EVERETT PUBLIC SCHOOLS FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866_public.xml","916001542",NA,"31500","SUMMER SCHOOL TUITION.","EVERETT PUBLIC SCHOOLS","3900 BROADWAY","EVERETT","WA","98201",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866","911329342","EVERETT PUBLIC SCHOOLS FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866_public.xml","916001542",NA,"39774","CLASSROOM GRANTS.","EVERETT PUBLIC SCHOOLS","3900 BROADWAY","EVERETT","WA","98201",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866","911329342","EVERETT PUBLIC SCHOOLS FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866_public.xml","916001542",NA,"51000","EARLY LEARNING PROGRAM.","EVERETT PUBLIC SCHOOLS","3900 BROADWAY","EVERETT","WA","98201",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866","911329342","EVERETT PUBLIC SCHOOLS FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866_public.xml","916001542",NA,"10130","COLLEGE IN THE HIGH SCHOOL PROGRAM","EVERETT PUBLIC SCHOOLS","3900 BROADWAY","EVERETT","WA","98201",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866","911329342","EVERETT PUBLIC SCHOOLS FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866_public.xml","916001542",NA,"27000","BASIC STUDENT NEEDS GRANTS","EVERETT PUBLIC SCHOOLS","3900 BROADWAY","EVERETT","WA","98201",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866","911329342","EVERETT PUBLIC SCHOOLS FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866_public.xml","916001542",NA,"37174","VARIOUS SCHOOL GRANTS","EVERETT PUBLIC SCHOOLS","3900 BROADWAY","EVERETT","WA","98201",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866","911329342","EVERETT PUBLIC SCHOOLS FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866_public.xml","916001542",NA,"6000","8TH GRADE COLLEGE VISITS","EVERETT PUBLIC SCHOOLS","3900 BROADWAY","EVERETT","WA","98201",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866","911329342","EVERETT PUBLIC SCHOOLS FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866_public.xml","916001542",NA,"11958","HIGH SCHOOL & BEYOND.","EVERETT PUBLIC SCHOOLS","3900 BROADWAY","EVERETT","WA","98201",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866","911329342","EVERETT PUBLIC SCHOOLS FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866_public.xml","916001542",NA,"1776","VISUAL ARTS AND NEW TEACHER EVENT.","EVERETT PUBLIC SCHOOLS","3900 BROADWAY","EVERETT","WA","98201",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866","911329342","EVERETT PUBLIC SCHOOLS FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011979349302866_public.xml","916001542",NA,"5940","INNOVATIVE EXPO","EVERETT PUBLIC SCHOOLS","3900 BROADWAY","EVERETT","WA","98201",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000629349301120","631182558","SHELBY COUNTY COMMUNITY HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202000629349301120_public.xml","636001694",NA,"3169574","DEVELOPMENT AND SUPPORT OF PROGRAMS THAT IMPROVE HEALTH AND WELL BEING OF PEOPLE AND COMMUNITIES IN SHELBY COUNTY.","SHELBY COUNTY ALABAMA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349305247","581343550","UNIVERSITY HEALTH CARE FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923189349305247_public.xml","582184345","501(C)(3)","5400288","DONATE ENDOWMENT FUNDS FROM DIVESTED OPERATIONS","COMMUNITY FOUNDATION OF THE CSRA","1450 GREENE STREET 338","AUGUSTA","GA","30901",NA,"FAIR MARKET VALUE",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349303803","382324335","SOUTHWEST HOUSING SOLUTIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349303803_public.xml","383304282",NA,"116827","HUD SUPPORT","388 WEST GRAND BOULEVARD LDHALP","1920 25TH STREET","DETROIT","MI","48216",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349303803","382324335","SOUTHWEST HOUSING SOLUTIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349303803_public.xml","270914051",NA,"32541","PASS THROUGH FUNDING","MICHIGAN LENDING SOLUTIONS L3C","5716 MICHIGAN AVE","DETROIT","MI","48210",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349303803","382324335","SOUTHWEST HOUSING SOLUTIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202032309349303803_public.xml","382042021","501(C)(3)","49328","PASS THROUGH FUNDING","SOUTHWEST COUNSELING SOLUTIONS","5716 MICHIGAN AVE","DETROIT","MI","48210",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913039349301671","311453633","THE JOHN J AND PAULINE GERLACH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913039349301671_public.xml","530196605","501C3","25000","SOCIAL SERVICES","AMERICAN RED CROSS OHIO BUCKEYE REGION","995 EAST BROAD STREET","COLUMBUS","OH","432051339",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913039349301671","311453633","THE JOHN J AND PAULINE GERLACH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913039349301671_public.xml","530196605","501C3","25000","SOCIAL SERVICES","AMERICAN RED CROSS OHIO BUCKEYE REGION","995 EAST BROAD STREET","COLUMBUS","OH","432051339",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913039349301671","311453633","THE JOHN J AND PAULINE GERLACH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913039349301671_public.xml","310858562","501C3","60000","ARTS AND HUMANITIES","BALLET METROPOLITAN INC DBA BALLETMET","322 MOUNT VERNON AVENUE","COLUMBUS","OH","432152131",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913039349301671","311453633","THE JOHN J AND PAULINE GERLACH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913039349301671_public.xml","521614576","501C3","10000","SOCIAL SERVICES","BEST BUDDIES INTERNATIONAL INC","BEST BUDDIES OHIO 1335 DUBLIN RD","COLUMBUS","OH","43215",NA,NA,NA,"STE 209-A",NA
