"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SH_05_NON_HOSPITAL_FACILITY_TYPE","SH_05_NON_HOSPITAL_NAME_L1","SH_05_NON_HOSPITAL_ADDR_L1","SH_05_NON_HOSPITAL_ADDR_CITY","SH_05_NON_HOSPITAL_ADDR_STATE","SH_05_NON_HOSPITAL_ADDR_ZIP","SH_05_NON_HOSPITAL_ADDR_L2","SH_05_NON_HOSPITAL_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","HOME HEALTH","35 - MAN ARH HOME HEALTH SUB-STATION","BUFFALO CREEK ROAD /ROUTE 99","KISTLER","WV","25628",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","RURAL HEALTH CLINIC","36 - ARH MCDOWELL PROFESSIONAL CLINIC","9879 KY RT 122","MCDOWELL","KY","416476042",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","HOME HEALTH CARE","37 - ARH WEST LIBERTY HOMECARE STORE","520 PRESTONSBURG STREET","WEST LIBERTY","KY","41472",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","PHARMACY","38 - WHITESBURG ARH PHARMACY","240 HOSPITAL ROAD","WHITESBURG","KY","41858",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","HOME HEALTH CARE","39 - ARH WHITESBURG HOMECARE STORE","240 HOSPITAL ROAD","WHITESBURG","KY","41858",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","HOME HEALTH CARE","40 - ARH MCDOWELL HOMECARE STORE","8535 KY RT 122","MINNE","KY","41651",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","HOME HEALTH CARE","41 - ARH PIKEVILLE HOMECARE STORE","247 SOUTH MAYO TRAIL","PIKEVILLE","KY","41501",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","PHARMACY","42 - MIDDLESBORO ARH PHARMACY","3600 WEST CUMBERLAND AVENUE","MIDDLESBORO","KY","40965",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","HOME HEALTH","43 - ARH MARY BRECKINRIDGE HOME HEALTH SERVIC","166 KATE IRELAND DR","HYDEN","KY","41749",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","HOME HEALTH","44 - MIDDLESBORO ARH HOME HEALTH AGENCY","1916 CUMBERLAND AVENUE","MIDDLESBORO","KY","40965",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","HOME HEALTH CARE","45 - ARH MIDDLESBORO HOMECARE STORE","1916 CUMBERLAND AVENUE","MIDDLESBORO","KY","40965",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","HOME HEALTH CARE","47 - ARH HINTON HOMECARE STORE","1500 TERRACE STREET","HINTON","WV","25951",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","PRIMARY CARE CLINIC","48 - ARH FAMILY CARE WAYLAND","2662 KING KELLY COLEMAN HWY","WAYLAND","KY","416669998",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","PRIMARY CARE CLINIC","49 - ARH FAMILY CARE - WHEELWRIGHT","30 KY RT 306","BYPRO","KY","416129706",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","PRIMARY CARE CLINIC","50 - JENKINS ARH FAMILY CARE","9480 HIGHWAY 805","JENKINS","KY","415378182",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","51 - ARH BARIATRIC CENTER","210 BLACK GOLD BOULEVARD SUITE 102","HAZARD","KY","417012620",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","SUPPORT","52 - ARH SYSTEM CENTER-HAZARD","100 AIRPORT GARDENS ROAD","HAZARD","KY","41701",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","SUPPORT","53 - ARH SYSTEM CENTER-LEXINGTON","2285 EXECUTIVE DR SUITE 400","LEXINGTON","KY","40505",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","SUPPORT","54 - ARH SYSTEM CENTER-LEXINGTON JORDAN BUIL","1218 SOUTH BROADWAY","LEXINGTON","KY","40504",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","SUPPORT","55 - ARH SYSTEM CENTER-SOUTH WILLIAMSON","260 HOSPITAL DRIVE","SOUTH WILLIAMSON","KY","41503",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","SUPPORT","56 - ARH REGIONAL DISTRIBUTION CENTER","26901 US HIGHWAY 119N","BELFRY","KY","41514",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","SUPPORT","57 - DME WAREHOUSE","26901 US HIGHWAY 119N","BELFRY","KY","41514",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","58 - ARH SOUTHERN WEST VIRGINIA CLINIC","250 STANAFORD ROAD","BECKLEY","WV","258013140",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","59 - MIDDLESBORO ARH PHYSICIAN CLINIC","3600 WEST CUMBERLAND AVE","MIDDLESBORO","KY","409652614",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","60 - ARH WOMEN'S AND FAMILY HEALTH CARE - MID","3602 W CUMBERLAND AVE","MIDDLESBORO","KY","409652614",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","61 - ARH CARDIOVASCULAR & THORACIC ASSOC","210 BLACK GOLD PLAZA SUITE 201","HAZARD","KY","417019477",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","62 - HYDEN ARH CLINIC","130 KATE IRELAND DR","HYDEN","KY","417499071",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","63 - BEECH FORK ARH CLINIC","805 MIDDLE FORK RD","ASHER","KY","408030026",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","64 - BIG CREEK ARH CLINIC","17644 S HWY 421","BIG CREEK","KY","409149998",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","65 - BELL COUNTY ARH UROLOGY","2004 CUMBERLAND AVE STE 301","MIDDLESBORO","KY","409651385",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","67 - ARH DERMATOLOGY","210 BLACK GOLD BLVD SUITE 211","HAZARD","KY","41701",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","68 - ARH CARDIOLOGY ASSOCIATES - BECKLEY","1256 N EISENHOWER DR","BECKLEY","WV","258013120",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","69 - BECKLEY ARH PRIMARY CARE","250 STANFORD ROAD STE 104","BECKLEY","WV","258013140",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","70 - BECKLEY ARH UROLOGY CLINIC","407 CARRIAGE DR","BECKLEY","WV","258012805",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","71 - ARH SPECIALTY ASSOCIATES - TUG VALLEY","306 HOSPITAL DR STE 100","SOUTH WILLIAMSON","KY","415034095",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","72 - ARH SPECIALTY ASSOCIATES - WHITESBURG","214 HOSPITAL DR STE B","WHITESBURG","KY","418587627",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","73 - ARH CARDIOLOGY ASSOCIATES - WHITESBURG","226 MEDICAL PLAZA LN STE C","WHITESBURG","KY","418587425",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","74 - ARH SPECIALTY ASSOCIATES - HARLAN","37 BALL PARK RD STE 200","HARLAN","KY","408311701",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","75 - ARH CARDIOLOGY ASSOCIATES - HARLAN","37 BALL PARK RD STE 100","HARLAN","KY","408311701",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","76 - ARH CARDIOLOGY ASSOCIATES - TUG VALLEY","306 HOSPITAL DR STE 203","SOUTH WILLIAMSON","KY","415034095",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","77 - ARH DERMATOLOGY MIDDLESBORO","2145 US HIGHWAY 25E","MIDDLESBORO","KY","409651874",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","78 - ARH OAK HILL PRIMARY CARE CENTER","223 MAPLE AVE","OAK HILL","WV","259013475",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","80 - ARH SPECIALTY ASSOCIATES - HAZARD","200 MEDICAL CENTER DR STE 2M","HAZARD","KY","417019422",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","81 - ARH PENNINGTON GAP CLINIC","121 STACY DR","PENNINGTON GAP","VA","242779998",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","82 - BECKLEY ARH MEDICAL MALL","1256 N EISENHOWER DR","BECKLEY","WV","258013120",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","83 - SUMMERS CO ARH FAMILY CARE CLINIC","197 PLEASANT ST","HINTON","WV","259512540",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","84 - ARH CARDIOLOGY ASSOCIATES MIDDLESBORO","3503 W CUMBERLAND AVE","MIDDLESBORO","KY","409652611",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","85 - MIDDLESBORO ARH HEMATOLOYONCOLOGY CLINI","3602 W CUMBERLAND AVE STE 104","MIDDLESBORO","KY","409652614",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","86 - MORGAN COUNTY ARH FAMILY HEALTH","1084 HWY 7 STE 2","WEST LIBERTY","KY","414727146",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","MEDSPA","87 - HAZARD MEDICAL MALL","210 BLACK GOLD BLVD STE 102","HAZARD","KY","41701",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","MEDSPA","88 - ARH BECKLEY REJUVENATION CENTER","1256 N EISENHOWER DRIVE","BECKLEY","WV","25801",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","MEDSPA","89 - ARH MIDDLESBORO REJUVENATION CENTER","3503 W CUMBERLAND AVE","MIDDLESBORO","KY","40965",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","90 - JACKSON ARH SPECIALTY CLINIC","424 JETT DRIVE","JACKSON","KY","41339",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","91 - ARH BECKLEY FAMILY CARE","250 STANAFORD ROAD","BECKLEY","WV","25801",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","92 - ARH BECKLEY GASTROENTEROLOGY","429 CARRIAGE DRIVE","BECKLEY","WV","25801",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","93 - ARH BECKLEY ONCOLOGY","250 STANAFORD ROAD","BECKLEY","WV","25801",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","94 - ARH BEAVER FAMILY CLINIC","703 RITTER DRIVE","GLEN MORGAN","WV","25813",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","95 - ARH HAZARD FAMILY CLINIC","181 ROY CAMPBELL DRIVE","HAZARD","KY","41701",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","96 - ARH FAMILY HEALTH LACKEY","77 MILLARD ALLEN DR","LACKEY","KY","41630",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518","520795508","APPALACHIAN REGIONAL HEALTHCARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031979349302518_public.xml","CLINIC","97 - ARH PAIN AND HEADACHE MEDICINE","200 MEDICAL CENTER DRIVE","HAZARD","KY","41701",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","General Medical and Surgical","1 - MMC Scarborough Campus","100 Campus Drive","Scarborough","ME","04074",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","General Medical and Surgical","2 - MMC Scarborough Surgical Center","84 Campus Drive","Scarborough","ME","04074",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726","010238552","MaineHealth","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012279349300726_public.xml","Neurosurgery, Spine and Neurology Care","3 - Neurosurgery & Spine and Neurology","49 Spring Street","Scarborough","ME","04074",NA,NA
