"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SN_01_LTD_ASSET_DIST_DESC","SN_01_LTD_ASSET_DIST_DATE","SN_01_LTD_ASSET_DIST_FMV","SN_01_LTD_ASSET_DIST_FMV_METHOD","SN_01_LTD_RECIP_NAME_PERS","SN_01_LTD_RECIP_EIN","SN_01_LTD_RECIP_IRC_SECTION","SN_01_LTD_RECIP_ADDR_L1","SN_01_LTD_RECIP_ADDR_CITY","SN_01_LTD_RECIP_ADDR_STATE","SN_01_LTD_RECIP_ADDR_ZIP","SN_01_LTD_RECIP_NAME_ORG_L1","LiquidationOfAssetsTableGrp","DirectorOfSuccessor2Ind","EmployeeOfSuccessor2Ind","OwnerOfSuccessor2Ind","ReceiveCompensation2Ind","AssetsDistributedInd","RequiredToNotifyAGInd","AttorneyGeneralNotifiedInd","LiabilitiesPaidInd","BondsOutstandingInd","BondLiabilitiesDischargedInd","DirectorOfSuccessorInd","EmployeeOfSuccessorInd","OwnerOfSuccessorInd","ReceiveCompensationInd","SN_01_LTD_RECIP_ADDR_L2","SN_01_LTD_RECIP_ADDR_CNTR","SN_01_LTD_RECIP_NAME_ORG_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Cash & Cash Equivalents","2019-01-01","25542336","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","Portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Patient AR, Net","2019-01-01","32816344","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","Portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Inventories","2019-01-01","3849108","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","Portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Prepaids","2019-01-01","2453694","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","Portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","PPE, net","2019-01-01","82963339","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","portland","ME","04102","maineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Investments","2019-01-01","60184355","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Other Assets","2019-01-01","54007088","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Accounts Payable & Other Current Liabilities","2019-01-01","-22168845","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Deferred Revenue","2019-01-01","-79736","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Tax Exempt Bond Liabilities","2019-01-01","-25684949","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Secured Mortgages & Notes Payable","2019-01-01","-8391621","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","Portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Other LT Liabilities","2019-01-01","-63504783","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","Portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Net Assets Unrestricted","2019-01-01","-125816886","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","Portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Net Assets Temporarily Restricted","2019-01-01","-3231212","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","Portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815","010179500","SOUTHERN MAINE HEALTH CARE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349303815_public.xml","Net Assets Permanently Restricted","2019-01-01","-12938232","Book Value",NA,"010238552","501(c)(3)","22 Bramhall Street","Portland","ME","04102","MaineHealth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923469349301312","454458511","OFFICE OF MORTGAGE SETTLEMENT","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923469349301312_public.xml","CASH","2019-06-30","52468",NA,"NEIGHBORHOOD REINVESTMENT CORP","521148078","501(C)(3)","999 N CAPITAL STREET NE SUITE 900","WASHINGTON DC","DC","20002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933319349300813","450899997","Landmark Christian Academy NFP","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933319349300813_public.xml","$614 Cash","2019-07-30","614","Cash","Katie's Comfort Ministry NFP","842184495","501c3","PO Box 626","Crestwood","IL","60418",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020159349200272","540803566","STAUNTON-BEVERLEY MANOR WEEKDAY","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020159349200272_public.xml","CASH","2020-01-13","1649","BANK BAL","WEST AUGUSTA WRE",NA,"Individual","PO BOX 724","CHURCHVILLE","VA","24421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900809349200625","237418590","Seminole Historical Society","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900809349200625_public.xml","All assets","2018-12-31","378286","Cost","Jasmin Moran Childrens Museum",NA,"Corporation","PO Box 202","Seminole","OK","74818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349308911","541876370","SHORE LIFE CARE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913179349308911_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","false","false","false","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012349349300711","560509400","ANC Highlands-Cashiers Hospital Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202012349349300711_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","false","true","false","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210","550126690","BLUEFIELD CHAMBER OF COMMERCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210_public.xml","CASH-NONINTEREST BEARING","2018-12-31","18125","BOOK VALUE",NA,"831953921","501(C)(6)","619 BLAND ST","BLUEFIELD","WV","24701","CHAMBER OF COMMERCE OF THE TWO VIRGINIAS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210","550126690","BLUEFIELD CHAMBER OF COMMERCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210_public.xml","RECEIVABLES","2018-12-31","15790","BOOK VALUE",NA,"831953921","501(C)(6)","619 BLAND ST","BLUEFIELD","WV","24701","CHAMBER OF COMMERCE OF THE TWO VIRGINIAS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210","550126690","BLUEFIELD CHAMBER OF COMMERCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210_public.xml","BUILDING","2018-12-31","10766","BOOK VALUE",NA,"831953921","501(C)(6)","619 BLAND ST","BLUEFIELD","WV","24701","CHAMBER OF COMMERCE OF THE TWO VIRGINIAS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210","550126690","BLUEFIELD CHAMBER OF COMMERCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210_public.xml","LAND","2018-12-31","26000","BOOK VALUE",NA,"831953921","501(C)(6)","619 BLAND ST","BLUEFIELD","WV","24701","CHAMBER OF COMMERCE OF THE TWO VIRGINIAS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210","550126690","BLUEFIELD CHAMBER OF COMMERCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210_public.xml","ACCOUNTS PAYABLE","2018-12-31","30876","BOOK VALUE",NA,"831953921","501(C)(6)","619 BLAND ST","BLUEFIELD","WV","24701","CHAMBER OF COMMERCE OF THE TWO VIRGINIAS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210","550126690","BLUEFIELD CHAMBER OF COMMERCE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201902759349300210_public.xml","ACCRUED EXPENSES","2018-12-31","32","BOOK VALUE",NA,"831953921","501(C)(6)","619 BLAND ST","BLUEFIELD","WV","24701","CHAMBER OF COMMERCE OF THE TWO VIRGINIAS INC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349208228","201027040","COMMONWEALTH CRYSTAL HOLDING II INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933199349208228_public.xml","NO ASSETS AS OF 12/31/17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041559349300404","453261015","KIPP DC - SHAW QALICB INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041559349300404_public.xml","ASSIGNMENT OF GROUND LEASE AND LEASEHOLD INTEREST","2018-10-05","23621755","BOOK VALUE",NA,"742974642","501(C)(3)","2600 VIRGINIA AVE SUITE 900","WASHINGTON","DC","20037","KIPP DC PUBLIC CHARTER SCHOOLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901199349200310","270729669","DANIELLES FOUNDATION","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901199349200310_public.xml","CASH SPENT ON QUALIFIED EXPENSES","2018-09-17","655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941279349300144","367332057","TI RETIREE WELFARE BENEFIT TRUST NO 8","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941279349300144_public.xml","NO ASSETS","2018-12-31","0","N/A","NA",NA,"N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932059349300733","042639708","GARDNER-ATHOL AREA MENTAL HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932059349300733_public.xml","BUILDING AND EQUIPMENT","2019-06-26","2228984","ESTIMATED VALUE",NA,"042437107","501(C)(3)","208 COLEMAN STREET EXTENSION","GARDNER","MA","01440","GAAMHA INC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932059349300733","042639708","GARDNER-ATHOL AREA MENTAL HEALTH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201932059349300733_public.xml","LAND","2019-06-26","201738","ESTIMATED VALUE",NA,"042437107","501(C)(3)","208 COLEMAN STREET EXTENSION","GARDNER","MA","01440","GAAMHA INC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011329349201061","263342188","WEST HILLS BASEBALL CLUB","2019","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202011329349201061_public.xml","CASH",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349207273","931303115","COMMUNITY INDEPENDENT BUSINESS ALLIANCE","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933189349207273_public.xml","CASH","2018-12-31",NA,NA,"SUSTAINABILITY COALITION","271003508","501c3","PO BOX 2310","CORVALLIS","OR","973392310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931779349300608","461211894","LA CASA DEL BOSCO FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931779349300608_public.xml","NO ASSETS TO DISTRIBUTE","2018-12-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900449349301150","472804963","MICHIGAN RESPONSIBILITY COUNCIL","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900449349301150_public.xml","CASH IN BANK","2018-12-31","4965",NA,NA,NA,NA,NA,NA,NA,NA,"TO BE DETERMINED",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349301101","831499556","SAVE OUR NEIGHBORHOODS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911359349301101_public.xml","TRANSACTION EXPENSES PAID","2019-01-14","1920","INVOICE",NA,"263285297","S-CORP","656 ROCK RIDGE DR","LAFAYETTE","CO","80026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912049349301261","436097681","IBEW 453 Vacation & Holiday Fund","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912049349301261_public.xml","All final member benefits and expenses paid by March","2019-03-31","380431","only cash in fund",NA,NA,NA,"various","various","MO","65804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349302547","260421209","HAPEVILLE ASSOCIATION OF TOURISM","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202021349349302547_public.xml","CASH","2018-10-17","1932001","CASH",NA,"586000589","LOCAL GOVT","3468 NORTH FULTON AVENUE","HAPEVILLE","GA","30354","CITY OF HAPEVILLE GEORGIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349202810","461990687","BABY'S BOUNTY MC INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349202810_public.xml","N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912199349200036","271096949","TRANSITIONS FOUNDATION INC","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201912199349200036_public.xml","NO KNOWN ASSETS","2018-12-31",NA,"VALUATION",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030709349300803","461119937","PS 527 PARENT TEACHER ASSOCIATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030709349300803_public.xml","Cash","2019-06-30","77029","n/a",NA,"842226667","pending","323 E 91st Street","New York","NY","10128","PS 527 PTA Inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349209950","204960381","FRIENDS OF PEAPACK GLADSTONE","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903199349209950_public.xml","NO ASSETS WERE AVAILABLE TO BE DISTRIBUTED, OR EXPENSES PAID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922599349200867","454340503","JOGA BONITO SOCCER CLUB","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922599349200867_public.xml","NO ASSETS TO DISTRIBUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941659349200724","480137300","Benevolent & Protective Order of ELKS 1137","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941659349200724_public.xml","Building & Equipment Sold","2018-04-01","74257","Cash Received","Elks 1137","480137300","6043-3","1125 US Hwy 281 Bypass","Great Bend","KS","67530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910659349200326","822690024","We the People of Florida","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910659349200326_public.xml",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"true","true","true","true","false",NA,"false","false","false","false",NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900919349301160","043332925","Friends of Marion Visiting Nurses Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900919349301160_public.xml","Cash","2018-09-10","75000","Cash",NA,"042104019","501(c)(3)","62 Center Street","Fairhaven","MA","02719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900919349301160","043332925","Friends of Marion Visiting Nurses Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900919349301160_public.xml","Cash","2018-09-10","70000","Cash",NA,"310858691","501(c)(3)","PO Box 937","Marion","MA","02738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900919349301160","043332925","Friends of Marion Visiting Nurses Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900919349301160_public.xml","Cash","2018-09-10","55000","Cash",NA,"042104749","501(c)(3)","25 S Water Street","New Bedford","MA","02740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900919349301160","043332925","Friends of Marion Visiting Nurses Inc","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900919349301160_public.xml","Cash","2018-09-10","100000","Cash",NA,"237336988","501(c)(3)","285 Westport Road","Dartmouth","MA","02747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349301722","465670545","THE K FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349301722_public.xml","CONTRIBUTIONS THROUGH GIVING SITE","2018-10-31","44944","FMV","GUIDESTAR USA","541774039","501C3","4801 COURTHOUSE STREET","WILLIAMSBURG","VA","23188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349301722","465670545","THE K FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349301722_public.xml","TRANSFER GIFTS COLLECTED FOR GIVEMN","2018-10-17","365023","FMV","MIGHTY CAUSE","272499903","501C3","PO BOX 160","MARIANA","FL","32447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349301722","465670545","THE K FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349301722_public.xml","GIFTS THROUGH FAIRFIELD CTY GIVE SITE","2018-10-31","13863","FMV","FAIRFIELD COUNTY COMMUNITY FOUNDATI","061083893","501C3","40 RICHARDS AVENUE","NORWALK","CT","06854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349301722","465670545","THE K FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201923169349301722_public.xml","ASSETS FROM VOIDED CHECKS GIVE DAY","2018-10-31","4636","FMV","GREATER KANSAS CITY COMMUNITY FOUND","431152398","501C3","1055 BROADWAY BOULEVARD STE 130","KANSAS CITY","MO","64105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930539349200613","454280912","American Lhasa Apso Club Charitable Trust","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930539349200613_public.xml","Cash in checking account","2018-05-31","248","bank statement",NA,"200484679","501(c)3","7055 Lawrence Dr","Bethel Park","PA","15102","American Lhasa Apso Club Rescue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922069349300317","742713852","FREDERICKSBURG NON-PROFIT HOUSING","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201922069349300317_public.xml","SALE ASSET AND RELATED ITEMS TO FOR PROFIT","2018-08-31","88858","BOOK","RESIDENT FIRST MANAGEMENT","261344894","LLC","2909 FREDRICKSBURG RD","SAN ANTONIO","TX","78201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
