"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","F9_03_PROG_DESC","F9_03_PROG_GRANT","F9_03_PROG_EXP","F9_03_PROG_EXP.1","F9_03_PROG_DESC.1","F9_03_PROG_GRANT_FRGN_X","F9_03_PROG_REV","F9_03_PROG_REV.1","F9_03_PROG_EXP.2","F9_03_PROG_REV.2","F9_03_PROG_DESC.2","F9_03_PROG_GRANT.1","F9_03_PROG_GRANT.2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611349349203246","240614405","MASONIC HALL ASSOC OF HONESDALE","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611349349203246_public.xml","THE HALL ASSOCIATION PROVIDES AFFORDABLE RENT TO VARIOUS BUSINESSES AND ORGANIZATIONS IN HONESDALE PA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810279349200206","455101119","LIVING WATER APOSTOLIC CHURCH","2017","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810279349200206_public.xml","THIS IS A NEW CHURCH THAT SUPPORTS THE COMMUNITY IN WAY OF WORSHIP THE CHURCH CURRENTLY HAS 10 CHURCH MEMEBERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201820189349301027","841241767","CHILDREN'S ADVOCACY CENTER FOR THE","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201820189349301027_public.xml","SAFE PASSAGE: IS AT THE CENTER OF AN INTER-AGENCY COLLABORATIVE EFFORT THAT MINIMIZES THE TRAUMA TO VICTIMS OF CHILD ABUSE BY CENTRALIZING SERVICES IN ONE, CHILD-FRIENDLY LOCATION. WE ACT AS TEAM LEADER, COORDINATING THE RESPONSES OF OUR TEAM PARTNERS IN THE MEDICAL, INVESTIGATIVE, SOCIAL SERVICE, LEGAL, AND MENTAL HEALTH ARENAS.",NA,"452222",NA,NA,NA,"4965",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421069349200807","953727895","Friends of Willaim Grant Still","2013","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201421069349200807_public.xml","Summer camp, dances lessons for seniors, piano classes,","0","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933059349200608","474972311","Finding Hope Ministries","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201933059349200608_public.xml","To help fund a children's home and feed the poor in Romania (12 children).","39926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201512019349200701","030318206","VERMONT ASSOCIATION FOR JUSTICE","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201512019349200701_public.xml","PROGRAM SERVICES INCLUDE CONTINUING LEGAL EDUCATION SEMINARS, MEETINGS, PUBLICATIONS AND SPEAKING ENGAGEMENTS THAT SUPPORT THE WORK OF TRIAL ATTORNEYS AND THE CIVIL JUSTICE SYSTEM IN VERMONT AND IN THE COUNTRY.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349314671","911729777","Historic Seattle Preservation Foundation","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913189349314671_public.xml","Historic Seattle offered traditionally popular tours and lectures while introducing new topics and programs. Programs and tours included the Wing Luke Library, the Fremont Bridge, a private collection of arts and crafts furniture and decorative arts, City Light's hydroelectric facilities, the Frank Lloyd Wright-designed Tracy House, a walking tour of Capitol Hill historic apartments, a lecture on single-room occupancy hotels in the Chinatown-International District by Dr. Marie Wong, a Grassroots Preservation Advocacy celebration, an Urban Sketchers Workshop, a tour of Western Neon, and a talk and book signing by Paul Dorpat and Jean Sherrad. Free quarterly members meetings brought the public to site of historic and architectural interest including the Museum of Flight, the Cadillac Hotel, Washington Hall, and the Space Needle.",NA,"99947",NA,NA,NA,"20966",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201733189349303443","223699313","NEW JERSEY CHAPTER AMERICAN ACADEMY OF","2016","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201733189349303443_public.xml","SCAN (SUSPECTED CHILD ABUSE AND NEGLECT): CONDUCTED OVER 74 TRAININGS FOR 700 INDIVIDUALS ON STRATEGIES TO REDUCE AND/OR PREVENT CERTAIN CONTRIBUTING RISK FACTORS FOR CHILD ABUSE AND NEGLECT.",NA,"224496","171122","PULSE OX - PROVIDED WEB-BASED EDUCATION TO 611 NURSES FOR NEWBORN SCREENING OF CRITICAL CONGENITAL HEART DISEASE; REVIEWED AND ANALYZED ALL FAILED NEWBORN SCREENINGS REPORTED TO THE NJ BIRTH DEFECTS REGISTRY AND FORWARDED FINDINGS FOR POTENTIAL LIFE-SAVING INTERVENTION.",NA,"430576",NA,"1377846",NA,"VARIOUS OTHER PROGRAMS INCLUDING LEAD POISONING PREVENTION, MEDICAL HOME, MENTAL HEALTH, ORAL HEALTH AND OBESITY PREVENTION.",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541349349202479","208592467","KOREAN LITERATURE SOCIETY OF AMERICA","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201541349349202479_public.xml","Korean literature lectures are provided regularly. One summer literature camp is organized to promote Korean literature.",NA,"47255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900919349300580","630941734","CONDE CAVALIERS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201900919349300580_public.xml","ANNUAL MARDI GRAS PARADE",NA,"219366",NA,"ORGANIZATION'S ANNUAL DANCES",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349302238","391368230","ROTARY CLUB OF APPLETON WEST FOUNDATION","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931339349302238_public.xml","SCHOLARSHIPS TO AREA STUDENTS ATTENDING THEIR FIRST YEAR OF COLLEGE BASED ON NEED","8000","8000","1500","SCHOLARSHIPS TO STUDENTS ATTENDING FOX VALLEY TECHNICAL COLLEGE",NA,NA,NA,NA,NA,NA,"1500",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731329349202443","391469036","WAUKESHA OLDE CAR CLUB INC","2016","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201731329349202443_public.xml","PROMOTION AND PRESERVATION OF OLD CARS AND THEIR MEMORIES",NA,"28569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703109349200755","222801754","NEW WORLD MONTESSORI SCHOOL INC","2016","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703109349200755_public.xml","MONTESSORI PRIMARY LEVEL EDUCATION","169610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201803199349318380","910814989","WASHINGTON COUNCIL OF POLICE AND","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201803199349318380_public.xml","TO FORMULATE AND PROMOTE LEGISLATIVE PROGRAMS FOR ENACTMENT",NA,NA,NA,"TO REPRESENT OR CAUSE TO BE REPRESENTED FOR ALL MEMBERS BEFORE STATE LEGISLATIVE BODIES AND COMMITTEES.",NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412539349200511","841173208","GOSPEL OF GLORY","2013","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201412539349200511_public.xml","LEADERSHIP DEVELOPMENT WAS ACHIEVED BY PRODUCING CHRISTIAN LITERATURE WHICH ENABLED CHURCHES IN DEVELOPING COUNTRIES TO TRAIN CHURCH WORKERS, PUBLISH AND DISTRIBUTE BOOKS TO PASTORS AND OTHER CHURCH LEADERS. WORKSHOPS, CONFERENCES AND TRAINING FOR PASTORS AND CHURCH LEADERS, WERE ACCOMPLISHED IN 25 COUNTRIES.","121935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201740359349200309","680476030","GOLDEN RULE SERVICES","2015","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201740359349200309_public.xml","IMPLEMENTATION OF VARIOUS HIV, STD, AND HEPATITIS C EDUCATION AND PREVENTION SERVICES.","103897","123206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010659349301031","954888539","WORKER EDUCATION AND RESOURCE CENTER INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202010659349301031_public.xml","IN FY2018-19, WERC DESIGNED, DEVELOPED AND IMPLEMENTED A VARIETY OF TRAINING PROGRAMS AND EDUCATIONAL TOOLS FOR THE DEPARTMENT OF HEALTH SERVICES. EDUCATIONAL SUBJECTS INCLUDED BEST PRACTICES FOR EFFECTIVE COMMITTEES AND MULTIPLE WORKSHOPS AND TRAININGS PERTAINING TO THE IMPLEMENTATION OF THE DEPARTMENT'S JUST CULTURE CAMPAIGN. WERC ALSO PRODUCED A SERIES OF FOUR EDUCATIONAL VIDEOS THAT HIGHLIGHTED THE DEPARTMENT'S FOCUS ON CONTINUOUS IMPROVEMENT.",NA,"608501",NA,NA,NA,"25000",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911289349201411","811712074","You Deserve A Break","2018","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201911289349201411_public.xml","Community Outreach","0","68268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611379349203446","146021199","LIVINGSTON MANOR FREE LIBRARY","2015","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611379349203446_public.xml","THE LIBRARY PROVIDES LITERATURE, SERIALS, RESEARCH MATERIALS AND VIDEOS TO THE COMMUNITY","0","115208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611379349203446","146021199","LIVINGSTON MANOR FREE LIBRARY","2015","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611379349203446_public.xml","THE LIBRARY PROVIDES A SUMMER PROGRAM TO HELP AREA CHILDREN BECOME MORE INTERESTED IN READING AND TO WORK WITH THE COMPUTER","0","3430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201513139349300136","262624529","FRIENDS OF PEB INC","2014","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201513139349300136_public.xml","Scholarships for students in Kindergarten through grade 10; scholarships for higher secondary education (grades 11 and 12); scholarships for higher education","153723","157780","13155","Support of SHE project (Struggle-Hope-Empowerment); women's empowerment program",NA,"0","0",NA,NA,NA,"12844",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030289349301333","232660473","SHIRLEY ROAD PRODUCTIONS","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030289349301333_public.xml","BALLYCASTLE - A 30-MINUTE DOCUMENTARY ABOUT STUART SHILS, A PHILADELPHIA-BASED PAINTER OF JEWISH HERITAGE, WHOSE INFATUATION WITH A REMOTE IRISH VILLAGE HAS CHANGED HIS LIFE AND WORK. THE DOCUMENTARY IS BEING DISTRIBUTED NATIONALLY ON PBS STATIONS THROUGH THE AMERICAN PUBLIC TELEVISION NETWORK. IT HAS WON CINE AND SOCIETY OF PROFESSIONAL JOURNALISM AWARDS.",NA,"20385",NA,"AN ANGEL IN OUR VILLAGE (LILY YEH) - A ONE-HOUR DOCUMENTARY ABOUT COMMUNITY-BASED ARTIST LILY YEH AND HER WORK IN NORTH PHILADELPHIA'S VILLAGE OF ARTS AND HUMANITIES AND IN NAIROBI, KENYA. THE DOCUMENTARY WAS BROADCAST NATIONALLY ON PUBLIC TELEVISION AND RECEIVED EMMY,GABRIEL AND SOCIETY OF PROFESSIONAL JOURNALISM AWARDS.",NA,"4494",NA,NA,NA,"BAREFOOT ARTIST-FORMERLY (GENERAL'S DAUGHTER)-FEATURES COMMUNITY BASED ACTIVIST LILY YEH AND HER NATIONAL AND INTERNATIONAL WORK WHICH ADDRESSES SOCIAL JUSTICE ISSUES THROUGH ART. IT IS A FEATURED LENGTH DOCUMENTARY DIRECTED BY GLENN HOLSTEN AND DANIEL TRAUB. SHIRLEY ROAD PRODUCTION IS SERVING AS FISCAL SPONSOR FOR THE PROJECT. EXPENSES 0 REVENUE 0 MIRROR DANCE (BALLET/CUBA) - THIS IS A ONE-HOUR DOCUMENTARY ABOUT CUBAN TWIN SISTERS, BOTH FORMER BALLERINAS WITH THE NATIONAL BALLET OF CUBA, WHOSE ONCE INSEPARABLE RELATIONSHIP WAS TORN APART BY COLD WAR POLITICS. MAJOR FUNDERS INCLUDE ITVS, LPB AND NEA. IT PREMIERED ON THE NATIONAL PBS SERIES ""INDEPENDENT LENS- AND LATER AS PART OF THE ""GLOBAL VOICES"" SERIES . AWARDS INCLUDE CINE AND SOCIETY OF PROFESSIONAL JOURNALIST. EXPENSES 0 REVENUE 24 HOLLYWOOD BEAUTY SALON - HOLLYWOOD BEAUTY SALON IS A DOCUMENTARY DIRECTED BY GLENN HOLSTEN. IT IS THE NAME OF A SMALL BEAUTY PARLOR THAT IS PART OF THE GERMANTOWN (PA) RECOVERY COMMUNITY WHERE MEN AND WOMEN WHO SUFFER FROM SEVERE AND PERSISTENT MENTAL ILLNESS GATHER TO CLIP HAIR, SHARE STORIES AND SUPPORT EACH OTHER AS THEY BUILD THEIR LIVES AND THEIR SENSE OF SELF WORTH. SHIRELY ROAD IS SERVING AS FISCAL SPONSOR FOR THE PROJECT. EXPENSES 0 REVENUE 0 STRATHMERE - THIS HALF-HOUR DOCUMENTARY TELLS THE STORY OF STRATHMERE, NEW JERSEY, A SMALL AMERICAN FISHING AND VACATION TOWN ON THE CUSP OF IRREVOCABLE CHANGE. EXPENSES 0 REVENUE 0 BLACK BALLERINA - IS A ONE-HOUR DOCUMENTARY FOR PUBLIC TELEVISION.IT IS DISTRIBUTED NATIONALLY TO PBS STATIONS BY AMERICAN PUBLIC TELEVISION (APT). IT EXPLORES THE ISSUES OF DIVERSITY AND INCLUSION THROUGH THE WORLD OF CLASSICAL BALLET. THE PROJECT INCLUDES A COMPREHENSIVE OUTREACH INITIATIVE. AMONG OUR PROJECT FUNDERS ARE THE NATIONAL ENDOWMENT FOR THE ARTS, PENNSYLVANIA COUNCIL ON THE ARTS, PHILADELPHIA FOUNDATION, WOMEN IN FILM AND MONTGOMERY COUNTY FOUNDATION. EXPENSES 285 REVENUE 4,470 HELL OR HIGH SEAS - A DOCUMENTARY ABOUT A US NAVY VETERAN WHO IS CHALLENGING HIS PTSD WITH AN ADVENTOROUS SAILING ADVENTURE AROUND CAPE HORN. EXPENSES 9,600 REVENUE 0 OVERBROOK (LIVE OUT LOUD) - IS A DOCUMENTARY SHORT FILM, CURRENTLY IN PRODUCTION, THAT TELLS THE STORY OF TWO GROUPS OF STUDENTS COMING TOGETHER TO LEARN HOW TO TAP DANCE AND HOW TO LISTEN. STUDENTS FROM THE OVERBROOK SCHOOL FOR THE BLIND ARE WORKING WITH DANCERS-IN TRAINING FROM THE PENNSYLVANIA BALLET'S SECOND COMPANY TO REHEARSE A TAP DANCE. TOGETHER, THEY SHARE INSIGHT INTO EACH OTHER'S WORLDS. SHIRLEY ROAD PRODUCTIONS IS SERVING AS FISCAL SPONSOR FOR THE PROJECT. EXPENSES 0 REVENUE 0 LOVE AND RAGE IN THE TIME OF HIV AND AIDS - A FOUR PART DOCUMENTARY SERIES THAT FOCUSES ON THE SOCIAL IMPACT OF AIDS, THE POLITICS OF AIDS, THE GLOBAL IMPACT AND SCIENCE OF AIDS. THE FILM WILL BE TOLD BY PEOPLE AT THE CENTER OF THE STORM --- SCIENTIST, ACTIVISTS, FAMILY MEMBERS, ARTISTS, POLITICIANS, RESEARCHERS, HEALTHCARE WORKERS AND COMMUNITY ORGANIZERS. EXPENSES 10,500 REVENUE 0",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201530289349200208","421224692","DES MOINES HEATING & COOLING ASSOCIATION","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201530289349200208_public.xml","PROVIDES EDUCATION AND ASSISTANCE TO DEALER CONTRACTORS IN THE SPACE HEATING AND COOLING INDUSTRY BY CONDUCTING MEETINGS AND SEMINARS. THE ASSOCIATION STRIVES TO AID CONTRACTORS TO BETTER SERVE THE PUBLIC: STRIVES WITH COMPATIBILITY FOR INDUSTRY BETTERMENT AND FOR THE HIGHEST STANDARDS OF ETHICS.","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201530289349200208","421224692","DES MOINES HEATING & COOLING ASSOCIATION","2014","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201530289349200208_public.xml","INITIATES AND MAINTAINS COMMUNICATIONS BETWEEN DEALER CONTRACTORS AND MANUFACTURERS, DISTRIBUTORS AND ALL OTHER SUPPLIERS OF PRODUCTS AND SERVICES INCLUDING UTILITY COMPANIES AND LOCAL, STATE AND FEDERAL OFFICIALS WHOSE REGULATORY FUNCTIONS ARE PERTINENT TO THE SPACE HEATING AND COOLING INDUSTRY.","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201242289349301219","311728916","PLACER THEATRE BALLET","2011","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201242289349301219_public.xml","14th annual Nutcracker production. 8 performances, including one for schoolchildren. Implemented donation program for ticket donation for children and seniors who could not otherwise attend.",NA,"72584","26474","remaining production income and expense for programs produced in 2010 and efforts for 2012 including theater rental, reserve ticket revenue, etc.",NA,"102478","2508",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201443219349203654","237329115","LITERACY VOLUNTEERS OF THE MONTACHUSETT AREA","2013","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201443219349203654_public.xml","TO PROMOTE INCREASED ADULT LITERACY IN THE MONTACHUSETT AREA THROUGH THE USE OF PROFESSIONALLY TRAINED VOLUNTEERS.","0","53199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201243189349202219","204809711","COMMUNITY SERVICE LIVE","2011","990EZ","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201243189349202219_public.xml","TO CREATE PREDISPOSITION WITHIN YOUNG PEOPLE TO COMMUNITY SERVICE AND LEADERSHIP.","0","35146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201803069349301565","943148588","CHILDRENS CHARITIES OF AMERICA","2017","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201803069349301565_public.xml","TO PROVIDE TELEPHONE, PRINT AND WEB-BASED EDUCATION AND INFORMATION SERVICES FOR CONTRIBUTORS TO USE IN GIFT-MAKING DECISIONS; TO TRAIN CHARITIES ON HOW TO SERVE WORKPLACE CONTRIBUTORS; TO PROVIDE LOGISTICAL SUPPORT TO FUND DRIVE ORGANIZERS; TO OPEN NEW WORKPLACE FUND DRIVES; AND TO PROVIDE NECESSARY MANAGEMENT AND FISCAL SERVICES.",NA,"306712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520589349300102","042450813","Norman Rockwell Museum at Stockbridge Inc","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520589349300102_public.xml","Education Offered dozens of educational programs targeted to schools, families, adults, seniors, and artists aimed at deepening visitors' knowledge, understanding, and appreciation of the art of Norman Rockwell and american illustration art. Provided lectures, performances, symposia, workshops, and guided visits by experienced Museum staff, as well as guest curators, scholars, and professional artists Served over 24,000 children and college students free of charge",NA,"129161","447361","Merchandise Sales Through the Museum Store and an enhanced online store, offered a wide array of Norman Rockwell and american illustration art merchandise, including books, prints, limited edition signed prints, and keepsakes, as well as exhibition-related items Used Store proceeds to support exhibitions, programs, and art acquisitions",NA,NA,NA,"63379",NA,"External Relations",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520589349300102","042450813","Norman Rockwell Museum at Stockbridge Inc","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520589349300102_public.xml","Education Offered dozens of educational programs targeted to schools, families, adults, seniors, and artists aimed at deepening visitors' knowledge, understanding, and appreciation of the art of Norman Rockwell and american illustration art. Provided lectures, performances, symposia, workshops, and guided visits by experienced Museum staff, as well as guest curators, scholars, and professional artists Served over 24,000 children and college students free of charge",NA,"129161","447361","Merchandise Sales Through the Museum Store and an enhanced online store, offered a wide array of Norman Rockwell and american illustration art merchandise, including books, prints, limited edition signed prints, and keepsakes, as well as exhibition-related items Used Store proceeds to support exhibitions, programs, and art acquisitions",NA,NA,NA,"573567",NA,"Marketing & Advertising",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520589349300102","042450813","Norman Rockwell Museum at Stockbridge Inc","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520589349300102_public.xml","Education Offered dozens of educational programs targeted to schools, families, adults, seniors, and artists aimed at deepening visitors' knowledge, understanding, and appreciation of the art of Norman Rockwell and american illustration art. Provided lectures, performances, symposia, workshops, and guided visits by experienced Museum staff, as well as guest curators, scholars, and professional artists Served over 24,000 children and college students free of charge",NA,"129161","447361","Merchandise Sales Through the Museum Store and an enhanced online store, offered a wide array of Norman Rockwell and american illustration art merchandise, including books, prints, limited edition signed prints, and keepsakes, as well as exhibition-related items Used Store proceeds to support exhibitions, programs, and art acquisitions",NA,NA,NA,"313332",NA,"visitor services",NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520589349300102","042450813","Norman Rockwell Museum at Stockbridge Inc","2013","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520589349300102_public.xml","Education Offered dozens of educational programs targeted to schools, families, adults, seniors, and artists aimed at deepening visitors' knowledge, understanding, and appreciation of the art of Norman Rockwell and american illustration art. Provided lectures, performances, symposia, workshops, and guided visits by experienced Museum staff, as well as guest curators, scholars, and professional artists Served over 24,000 children and college students free of charge",NA,"129161","447361","Merchandise Sales Through the Museum Store and an enhanced online store, offered a wide array of Norman Rockwell and american illustration art merchandise, including books, prints, limited edition signed prints, and keepsakes, as well as exhibition-related items Used Store proceeds to support exhibitions, programs, and art acquisitions",NA,NA,NA,"156169",NA,"Securities",NA,NA
