"OBJECT_ID","EIN","NAME","TAXYR","FORMTYPE","URL","SR_01_DISREG_ENTITY_EIN","SR_01_DISREG_ENTITY_PRIMARY_ACT","SR_01_DISREG_ENTITY_DMCL_STATE","SR_01_DISREG_ENTITY_INCOME_TOT","SR_01_DISREG_ENTITY_ASSETS_EOY","SR_01_DISREG_ENTITY_NAME_L1","SR_01_DISREG_ENTITY_ADDR_L1","SR_01_DISREG_ENTITY_ADDR_CITY","SR_01_DISREG_ENTITY_ADDR_STATE","SR_01_DISREG_ENTITY_ADDR_ZIP","SR_01_DISREG_ENTITY_NAME_L1.1","SR_01_DISREG_ENTITY_CTRL_NA","SR_01_DISREG_ENTITY_DMCL_CNTR","SR_01_DISREG_ENTITY_ADDR_L2","SR_01_DISREG_ENTITY_ADDR_CNTR","SR_01_DISREG_ENTITY_NAME_L2"
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349318636","452396461","MAPLE GROVE DEVELOPMENT CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349318636_public.xml","611767342","LOW INCOME HOUSING","IL","46324","424313","MGDC HAYES LLC","205 W PARK AVE","CHAMPAIGN","IL","61820","MAPLE GROVE DEVELOPMENT CORPORATION",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349318636","452396461","MAPLE GROVE DEVELOPMENT CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349318636_public.xml","371789279","LOW INCOME HOUSING","IL","117056","674203","MGDC YOUMAN LLC","205 W PARK AVE","CHAMPAIGN","IL","61820","MAPLE GROVE DEVELOPMENT CORPORATION",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349318636","452396461","MAPLE GROVE DEVELOPMENT CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349318636_public.xml","611767182","LOW INCOME HOUSING","IL","180683","3389175","MGDC MAHOMET LLC","205 W PARK AVE","CHAMPAIGN","IL","61820","MAPLE GROVE DEVELOPMENT CORPORATION",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002589349301050","210524125","NEW JERSEY FARM BUREAU","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202002589349301050_public.xml",NA,"MANAGE INVESTMENTS AND GENERAL OVERSIGHT OF FARMERS' BROKERAGE & SUPPLY INC","NJ","5520","570561","NEW JERSEY FARM BUREAU SERVICE COMPANY LLC","168 WEST STATE STREET","TRENTON","NJ","08608","NEW JERSEY FARM BUREAU",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803","141875043","UMB HEALTH SCIENCES RESEARCH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803_public.xml","141875043","OWN PROP BIOPARK","MD","0","204608","RPC 825 LLC","620 W LEXINGTON STREET 4TH FLOOR","BALTIMORE","MD","21201",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803","141875043","UMB HEALTH SCIENCES RESEARCH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803_public.xml","141875043","OWN PROP BIOPARK","MD","0","1215012","RPC 829 LLC","620 W LEXINGTON STREET 4TH FLOOR","BALTIMORE","MD","21201",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803","141875043","UMB HEALTH SCIENCES RESEARCH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803_public.xml","141875043","OWN PROP BIOPARK","MD","0","433671","RPC 8-14 LLC","620 W LEXINGTON STREET 4TH FLOOR","BALTIMORE","MD","21201",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803","141875043","UMB HEALTH SCIENCES RESEARCH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803_public.xml","141875043","OWN PROP BIOPARK","MD","0","1001304","RPC 900 LLC","620 W LEXINGTON STREET 4TH FLOOR","BALTIMORE","MD","21201",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803","141875043","UMB HEALTH SCIENCES RESEARCH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803_public.xml","141875043","OWN PROP BIOPARK","MD","0","0","RPC 873 LLC","620 W LEXINGTON STREET 4TH FLOOR","BALTIMORE","MD","21201",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803","141875043","UMB HEALTH SCIENCES RESEARCH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803_public.xml","141875043","OWN PROP BIOPARK","MD","-160289","3712761","RPC POPPLETON LLC","620 W LEXINGTON STREET 4TH FLOOR","BALTIMORE","MD","21201",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803","141875043","UMB HEALTH SCIENCES RESEARCH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803_public.xml","141875043","OWN PROP BIOPARK","MD","0","59358","RPC 801 LLC","620 W LEXINGTON STREET 4TH FLOOR","BALTIMORE","MD","21201",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803","141875043","UMB HEALTH SCIENCES RESEARCH","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202030979349300803_public.xml","270214480","OWN PROP BIOPARK","MD","0","0","BIOPARK FAYETTE","801 W BALTIMORE STREET STE 505","BALTIMORE","MD","21201",NA,"N/A",NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349312836","910440744","CREDIT UNIONS IN THE STATE OF WASHINGTON","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349312836_public.xml","260473592","CONSULTING","WA","-112556","2009246","THE PARAGON CONSULTING GROUP FKA FULCRUM CONSULTING LLC","PO BOX 7518","OLYMPIA","WA","985077518","TWINSTAR CREDIT UNION",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903099349302200","383299915","COMMERCE CENTER MANAGEMENT CORPORATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903099349302200_public.xml","380966670","CREDIT COLLECTION SERVICES","MI","3131775","3400371","CBM SERVICES","300 RODD STREET STE 101","MIDLAND","MI","48640",NA,NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307074","363013241","BETHEL NEW LIFE INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041979349307074_public.xml","383737568","COMMUNITY DEVELOPMENT INVESTMENTS","IL",NA,NA,"BETHEL NMTC MANAGER LLC","4950 WEST THOMAS STREET","CHICAGO","IL","60651","BETHEL NEW LIFE INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931499349300038","452742509","STOP FOODBORNE ILLNESS INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201931499349300038_public.xml","330627613","MERGED WITH ORGANIZATION 11/28/12. SEE STATEMENT","IL",NA,NA,"SAFE TABLES OUR PRIORITY INC","3759 N EAVENSWOOD 224","CHICAGO","IL","60613","NO",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349304575","823447166","WINTHROP PARK SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349304575_public.xml","352247831","TITLE HOLDER TO LAND AND IMPROVEMENTS AT 143 ALEWIFE BROOK PARKWAY/446 CAMBR","MA",NA,NA,"APPLETREEWOOD LLC","1188 CENTRE STREET C/O MCCARTHY LEG","NEWTON","MA","02459","WINTHROP PARK SCHOOL INC (82-3447166)",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349304575","823447166","WINTHROP PARK SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349304575_public.xml","760758184","TITLE HOLDER TO LAND AND IMPROVEMENTS AT 149-153 ALEWIFE BROOK PARKWAY","MA",NA,NA,"SWEETWOOD LLC","1188 CENTRE STREET C/O MCCARTHY LEG","NEWTON","MA","02459","WINTHROP PARK SCHOOL INC (82-3447166)",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349304575","823447166","WINTHROP PARK SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349304575_public.xml","823447166","TITLE HOLDER TO LAND AND IMPROVEMENTS AT 197 HERRICK RD, NEWTON, MA","MA",NA,NA,"EVERSAIL LLC","1188 CENTRE STREET C/O MCCARTHY LEG","NEWTON","MA","02459","WINTHROP PARK SCHOOL INC (82-3447166)",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349304575","823447166","WINTHROP PARK SCHOOL INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202001979349304575_public.xml","320534609","TITLE HOLDER TO LAND AND IMPROV. AT 238 LANGLEY & 160 HERRICK RD, NEWTON, MA","MA",NA,NA,"DURROW LLC","1188 CENTRE STREET C/O MCCARTHY LEG","NEWTON","MA","02459","WINTHROP PARK SCHOOL INC (82-3447166)",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901689349300205","350928620","Financial Center First Credit Union","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901689349300205_public.xml","900185743","INSURANCE","IN","406803","1288337","FINANCIAL CENTER SERVICES LLC","7101 E 56TH ST","INDIANAPOLIS","IN","46226","FCFCU",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901689349300205","350928620","Financial Center First Credit Union","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201901689349300205_public.xml","830536175","IT CONSULTING","IN","98400","107936","FINANCIAL CENTER ALLIANCE GROUP LLC","7101 E 56TH ST","INDIANAPOLIS","IN","46226","FCFCU",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349301015","463129459","SHAREDIMPACT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349301015_public.xml",NA,"BANK ACCT",NA,NA,NA,"SHAREDIMPACT FOUNDATION (UK) LTD","16 OLD BAILEY","LONDON","LONDON",NA,"SHARED IMP",NA,"UK",NA,"UK",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349301015","463129459","SHAREDIMPACT FOUNDATION","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201903179349301015_public.xml",NA,"BANK ACCT",NA,NA,NA,"SHAREDIMPACT FOUNDATION (HK)","16TH FLOOR TERN CENTRE TOWER II","HONG KONG","HONG KONG",NA,"SHARED IMP",NA,"HK","251 QUEENS ROAD CENTRAL","HK",NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349302223","593229898","IM SULZBACHER CENTER FOR THE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349302223_public.xml",NA,"LOW INCOME HOUSING","FL",NA,NA,"SULZBACHER VILLAGE LLC","611 E ADAMS STREET","JACKSONVILLE","FL","32202","SULZBACHER CENTER FOR THE HOMELESS INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349302223","593229898","IM SULZBACHER CENTER FOR THE","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202031349349302223_public.xml",NA,"DEVELOPER","FL",NA,NA,"SULZBACHER VILLAGE DEVELOPERS LLC","611 E ADAMS STREET","JACKSONVILLE","FL","32202","SULZBACHER CENTER FOR THE HOMELESS INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941989349301259","996001264","GOODWILL INDUSTRIES OF HAWAII INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201941989349301259_public.xml","465123706","TO PURCHASE AND HOLD REAL PROPERTY FOR THE BENEFIT OF GIH","HI","0","7792784","GOODWILL BERETANIA CENTER LLC","2610 KILIHAU STREET","HONOLULU","HI","96819","GOODWILL INDUSTRIES OF HAWAII INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104","811625366","NORTH STAR ACADEMY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104_public.xml","462996274","REAL ESTATE","NJ","276703","8370687","NSA 559 BROAD STREET LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","NORTH STAR ACADEMY FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104","811625366","NORTH STAR ACADEMY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104_public.xml","811625366","REAL ESTATE","NJ","418350","6164041","NSA 10 WASHINGTON LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","NORTH STAR ACADEMY FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104","811625366","NORTH STAR ACADEMY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104_public.xml","811625366","REAL ESTATE","NJ","529940","7993713","NSA CLINTON AVE LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","NORTH STAR ACADEMY FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104","811625366","NORTH STAR ACADEMY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104_public.xml","811625366","REAL ESTATE","DE","1672575","19917464","NSA CENTRAL AVE LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","NORTH STAR ACADEMY FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104","811625366","NORTH STAR ACADEMY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104_public.xml","811625366","REAL ESTATE","NJ","1281682","26696833","NSA HAZELWOOD AVE LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","NORTH STAR ACADEMY FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104","811625366","NORTH STAR ACADEMY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104_public.xml","474333391","REAL ESTATE","NJ","3077422","67948386","NSA 377 WASHINGTON STREET LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","NORTH STAR ACADEMY FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104","811625366","NORTH STAR ACADEMY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104_public.xml","463043354","REAL ESTATE","NJ","0","0","NSA S 9TH STREET & ALEXANDER LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","NORTH STAR ACADEMY FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104","811625366","NORTH STAR ACADEMY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104_public.xml","811625366","REAL ESTATE","NJ","777108","4089480","72 CENTRAL LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","NORTH STAR ACADEMY FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104","811625366","NORTH STAR ACADEMY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104_public.xml","812184830","REAL ESTATE","NJ","223303","23891","NSA LIVINGSTON STREET LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","NORTH STAR ACADEMY FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104","811625366","NORTH STAR ACADEMY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104_public.xml","475658051","REAL ESTATE","NJ","1992320","32792029","NSA 18TH AVE LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","NORTH STAR ACADEMY FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104","811625366","NORTH STAR ACADEMY FOUNDATION INC","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202041059349300104_public.xml","812094137","REAL ESTATE","NJ","711734","10898652","NSA 18 WASHINGTON PLACE LLC","826 BROADWAY 9TH FLOOR","NEW YORK","NY","10003","NORTH STAR ACADEMY FOUNDATION INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","611448753","EMPLOYS PHYSICIANS","OH","0","736336","MIDWEST CARDIOVASCULAR CONSULTANTS LLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","341881137","EMPLOYS PHYSICIANS","OH","354649647","181933294","PROMEDICA CENTRAL PHYSICIANS LLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","263888045","EMPLOYS PHYSICIANS","OH","17769096","-80836806","PROMEDICA NORTHWEST OHIO CARDIOLOGY CONSULTANTS LLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","271325141","MEDICAL EQUIPMENT & PHARMACY","OH","56708108","20301908","THE PHARMACY COUNTER LLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","383164818","FACILITY LEASING","MI","119263","1642312","WOLF CREEK ASSOCIATES LLC","901 KIMOLE LN","ADRIAN","MI","49221","EMMA L BIXBY MEDICAL CENTER",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","272920342","EMPLOYS PHYSICIANS","MI","980675","-4689889","PROMEDICA MONROE CARDIOLOGY PLLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","205752995","PROVIDES HOSPICE CARE","OH","4904176","11613404","ERIE WEST HOSPICE & PALLIATIVE CARE LTD","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA CONTINUUM SERVICES",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","453230331","PRACTICE MANAGEMENT","OH","0","-3618016","PROMEDICA PHYSICIANS MANAGEMENT SERVICES LLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml",NA,"EMPLOYS PHYSICIANS","OH","0","0","PROMEDICA SURGICAL SERVICES LLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml",NA,"GOLF COURSE","OH","0","394588","MISSION POINTE GOLF COURSE LLC","2142 NORTH COVE","TOLEDO","OH","43606","PROMEDICA FOUNDATION",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml",NA,"INVESTMENT COMPANY","OH","0","0","PROMEDICA INNOVATIONS LLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA HEALTH SYSTEM INC",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","461120436","EMPLOYS PHYSICIANS","OH","5837695","-17434894","PROMEDICA GENITO-URINARY SURGEONS LLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","461111822","EMPLOYS PHYSICIANS","MI","10180701","-12596368","PROMEDICA MONROE PHYSICIANS PLLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","454976786","EMPLOYS PHYSICIANS","OH","0","162176","PROMEDICA MULTI-SPECIALTY PHYSICIANS LLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml",NA,"EMPLOYS PHYSICIANS","OH","0","0","PROMEDICA HOSPITALISTS LLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml",NA,"EMPLOYS PHYSICIANS","MI","0","0","PROMEDICA HOSPITALISTS PLLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","205763680","EMPLOYS PHYSICIANS","OH","0","0","MEMORIAL ANESTHESIA LTD","715 SOUTH TAFT AVE","FREMONT","OH","43420","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","273763993","EMPLOYS PHYSICIANS","OH","11357703","-13164795","MEMORIAL PROFESSIONAL SERVICES LTD","715 SOUTH TAFT AVE","FREMONT","OH","43420","PROMEDICA PHYSICIAN GROUP",NA,NA,NA,NA,NA
"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401","386108110","COMMUNITY HEALTH CENTER OF BRANCH COUNTY","2018","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201913199349303401_public.xml","341880473","HEALTH CARE MANAGEMENT SERVICES","DE","0","0","PHS VENTURES LLC","100 MADISON AVE","TOLEDO","OH","43604","PROMEDICA HEALTH SYSTEM INC",NA,NA,NA,NA,NA
